player_id,ncaa_id,team,position,jersey,division,primary_position,secondary_position,position_clean,redshirt,season,team_state,conference
11807,721,Air Force,G,1,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11805,721,Air Force,G,2,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11801,721,Air Force,G,4,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11795,721,Air Force,G,5,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11796,721,Air Force,G,10,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11800,721,Air Force,G/F,11,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,CO,Mountain West
11806,721,Air Force,C/F,13,I,FORWARD,CENTER,FORWARD/CENTER,0,2022-23,CO,Mountain West
11804,721,Air Force,F,21,I,FORWARD,,FORWARD,0,2022-23,CO,Mountain West
11803,721,Air Force,F,23,I,FORWARD,,FORWARD,0,2022-23,CO,Mountain West
11798,721,Air Force,F,30,I,FORWARD,,FORWARD,0,2022-23,CO,Mountain West
11802,721,Air Force,F,31,I,FORWARD,,FORWARD,0,2022-23,CO,Mountain West
11799,721,Air Force,F,33,I,FORWARD,,FORWARD,0,2022-23,CO,Mountain West
11797,721,Air Force,G,40,I,GUARD,,GUARD,0,2022-23,CO,Mountain West
11255,697,Texas A&M,Guard,0,I,GUARD,,GUARD,0,2022-23,TX,SEC
11257,697,Texas A&M,Guard,1,I,GUARD,,GUARD,0,2022-23,TX,SEC
11254,697,Texas A&M,Forward,2,I,FORWARD,,FORWARD,0,2022-23,TX,SEC
11256,697,Texas A&M,Guard,3,I,GUARD,,GUARD,0,2022-23,TX,SEC
10778,697,Texas A&M,Guard,4,I,GUARD,,GUARD,0,2022-23,TX,SEC
10784,697,Texas A&M,Forward,13,I,FORWARD,,FORWARD,0,2022-23,TX,SEC
10781,697,Texas A&M,Forward,14,I,FORWARD,,FORWARD,0,2022-23,TX,SEC
10783,697,Texas A&M,Guard,21,I,GUARD,,GUARD,0,2022-23,TX,SEC
10779,697,Texas A&M,Guard,23,I,GUARD,,GUARD,0,2022-23,TX,SEC
10782,697,Texas A&M,Guard,24,I,GUARD,,GUARD,0,2022-23,TX,SEC
10787,697,Texas A&M,Forward,32,I,FORWARD,,FORWARD,0,2022-23,TX,SEC
10790,697,Texas A&M,Center,44,I,CENTER,,CENTER,0,2022-23,TX,SEC
8240,8,Alabama,Guard,0,I,GUARD,,GUARD,0,2022-23,AL,SEC
8236,8,Alabama,Guard,1,I,GUARD,,GUARD,0,2022-23,AL,SEC
8246,8,Alabama,Guard,3,I,GUARD,,GUARD,0,2022-23,AL,SEC
8241,8,Alabama,Guard,4,I,GUARD,,GUARD,0,2022-23,AL,SEC
8237,8,Alabama,Guard,5,I,GUARD,,GUARD,0,2022-23,AL,SEC
8247,8,Alabama,Guard/Forward,10,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,AL,SEC
8249,8,Alabama,Center,13,I,CENTER,,CENTER,0,2022-23,AL,SEC
8239,8,Alabama,Guard,15,I,GUARD,,GUARD,0,2022-23,AL,SEC
8245,8,Alabama,Guard,22,I,GUARD,,GUARD,0,2022-23,AL,SEC
8238,8,Alabama,Guard,23,I,GUARD,,GUARD,0,2022-23,AL,SEC
8242,8,Alabama,Center,31,I,CENTER,,CENTER,0,2022-23,AL,SEC
8248,8,Alabama,Guard/Forward,32,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,AL,SEC
8244,8,Alabama,Forward,33,I,FORWARD,,FORWARD,0,2022-23,AL,SEC
14549,29,Arizona,Guard,1,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14552,29,Arizona,Guard,4,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14558,29,Arizona,Guard,10,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14555,29,Arizona,Forward,12,I,FORWARD,,FORWARD,0,2022-23,AZ,Pac-12
14553,29,Arizona,Guard,13,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14560,29,Arizona,Guard,15,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14557,29,Arizona,Guard,22,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14554,29,Arizona,Guard,23,I,GUARD,,GUARD,0,2022-23,AZ,Pac-12
14551,29,Arizona,Forward,25,I,FORWARD,,FORWARD,0,2022-23,AZ,Pac-12
14556,29,Arizona,Guard/Forward,30,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,AZ,Pac-12
14550,29,Arizona,Forward,32,I,FORWARD,,FORWARD,0,2022-23,AZ,Pac-12
14559,29,Arizona,Forward,34,I,FORWARD,,FORWARD,0,2022-23,AZ,Pac-12
19307,725,Army,Guard,0,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19294,725,Army,Guard,1,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19301,725,Army,Guard,2,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19304,725,Army,Guard,3,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19295,725,Army,Forward,4,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19360,725,Army,Forward,10,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19298,725,Army,Forward,11,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19299,725,Army,Guard,12,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19296,725,Army,Guard,13,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19292,725,Army,Guard,14,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19361,725,Army,Guard,21,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19365,725,Army,Guard,22,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19310,725,Army,Forward,23,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19366,725,Army,Guard/Forward,24,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NY,Patriot
19362,725,Army,Guard,25,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19363,725,Army,Forward,31,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19300,725,Army,Guard,34,I,GUARD,,GUARD,0,2022-23,NY,Patriot
19303,725,Army,Forward,35,I,FORWARD,,FORWARD,0,2022-23,NY,Patriot
19364,725,Army,Guard,44,I,GUARD,,GUARD,0,2022-23,NY,Patriot
18261,37,Auburn,Guard/Forward,0,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,AL,SEC
18268,37,Auburn,Forward,1,I,FORWARD,,FORWARD,0,2022-23,AL,SEC
18266,37,Auburn,Guard,2,I,GUARD,,GUARD,0,2022-23,AL,SEC
18269,37,Auburn,Guard,3,I,GUARD,,GUARD,0,2022-23,AL,SEC
18270,37,Auburn,Guard,4,I,GUARD,,GUARD,0,2022-23,AL,SEC
18260,37,Auburn,Guard,5,I,GUARD,,GUARD,0,2022-23,AL,SEC
18271,37,Auburn,Guard,10,I,GUARD,,GUARD,0,2022-23,AL,SEC
18263,37,Auburn,Forward,11,I,FORWARD,,FORWARD,0,2022-23,AL,SEC
18259,37,Auburn,Guard,12,I,GUARD,,GUARD,0,2022-23,AL,SEC
18275,37,Auburn,Center,20,I,CENTER,,CENTER,0,2022-23,AL,SEC
18272,37,Auburn,Guard,21,I,GUARD,,GUARD,0,2022-23,AL,SEC
18265,37,Auburn,Guard,23,I,GUARD,,GUARD,1,2022-23,AL,SEC
18264,37,Auburn,Guard,24,I,GUARD,,GUARD,0,2022-23,AL,SEC
18274,37,Auburn,Forward,33,I,FORWARD,,FORWARD,0,2022-23,AL,SEC
18262,37,Auburn,Center,51,I,CENTER,,CENTER,0,2022-23,AL,SEC
11096,796,Wisconsin,Forward,2,I,FORWARD,,FORWARD,0,2022-23,WI,Big Ten
11073,796,Wisconsin,Guard,3,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11077,796,Wisconsin,Guard,4,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11072,796,Wisconsin,Guard,5,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11067,796,Wisconsin,Guard,10,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11076,796,Wisconsin,Guard,11,I,GUARD,,GUARD,1,2022-23,WI,Big Ten
11097,796,Wisconsin,Guard,12,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11101,796,Wisconsin,Guard,13,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11069,796,Wisconsin,Guard,14,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11095,796,Wisconsin,Guard,15,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11075,796,Wisconsin,Forward,20,I,FORWARD,,FORWARD,1,2022-23,WI,Big Ten
11099,796,Wisconsin,Center,22,I,CENTER,,CENTER,0,2022-23,WI,Big Ten
11071,796,Wisconsin,Guard,24,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11100,796,Wisconsin,Forward,25,I,FORWARD,,FORWARD,0,2022-23,WI,Big Ten
11070,796,Wisconsin,Guard,30,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
11074,796,Wisconsin,Forward/Center,41,I,FORWARD,CENTER,FORWARD/CENTER,0,2022-23,WI,Big Ten
11102,796,Wisconsin,Guard,44,I,GUARD,,GUARD,0,2022-23,WI,Big Ten
14887,67,Boston College,G,2,I,GUARD,,GUARD,0,2022-23,MA,ACC
14976,67,Boston College,Guard,3,I,GUARD,,GUARD,0,2022-23,MA,ACC
14889,67,Boston College,G/F,4,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,MA,ACC
14886,67,Boston College,F/C,5,I,FORWARD,CENTER,FORWARD/CENTER,0,2022-23,MA,ACC
14890,67,Boston College,Forward,12,I,FORWARD,,FORWARD,0,2022-23,MA,ACC
14973,67,Boston College,Guard,14,I,GUARD,,GUARD,0,2022-23,MA,ACC
14975,67,Boston College,Guard,20,I,GUARD,,GUARD,0,2022-23,MA,ACC
14885,67,Boston College,G,21,I,GUARD,,GUARD,0,2022-23,MA,ACC
14891,67,Boston College,G,24,I,GUARD,,GUARD,0,2022-23,MA,ACC
14977,67,Boston College,Guard,30,I,GUARD,,GUARD,0,2022-23,MA,ACC
14974,67,Boston College,Center,43,I,CENTER,,CENTER,0,2022-23,MA,ACC
14888,67,Boston College,C,44,I,CENTER,,CENTER,1,2022-23,MA,ACC
3333,14927,Belmont,Guard,0,I,GUARD,,GUARD,0,2022-23,TN,MVC
3328,14927,Belmont,Forward,3,I,FORWARD,,FORWARD,0,2022-23,TN,MVC
3331,14927,Belmont,Guard,4,I,GUARD,,GUARD,0,2022-23,TN,MVC
3330,14927,Belmont,Guard,5,I,GUARD,,GUARD,0,2022-23,TN,MVC
3336,14927,Belmont,Guard,10,I,GUARD,,GUARD,0,2022-23,TN,MVC
3337,14927,Belmont,Guard,11,I,GUARD,,GUARD,0,2022-23,TN,MVC
3334,14927,Belmont,Guard,12,I,GUARD,,GUARD,0,2022-23,TN,MVC
3329,14927,Belmont,Forward,14,I,FORWARD,,FORWARD,0,2022-23,TN,MVC
3335,14927,Belmont,Forward,22,I,FORWARD,,FORWARD,0,2022-23,TN,MVC
3327,14927,Belmont,Guard,23,I,GUARD,,GUARD,0,2022-23,TN,MVC
3332,14927,Belmont,Guard,24,I,GUARD,,GUARD,0,2022-23,TN,MVC
3326,14927,Belmont,Forward,30,I,FORWARD,,FORWARD,0,2022-23,TN,MVC
4480,596,St. Bonaventure,G,1,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4669,596,St. Bonaventure,Guard,2,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4467,596,St. Bonaventure,Forward,3,I,FORWARD,,FORWARD,0,2022-23,NY,Atlantic 10
4466,596,St. Bonaventure,Guard,10,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4483,596,St. Bonaventure,G,11,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4468,596,St. Bonaventure,Forward,12,I,FORWARD,,FORWARD,0,2022-23,NY,Atlantic 10
4465,596,St. Bonaventure,Guard/Forward,13,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NY,Atlantic 10
4469,596,St. Bonaventure,Guard,14,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4470,596,St. Bonaventure,Guard,22,I,GUARD,,GUARD,1,2022-23,NY,Atlantic 10
4482,596,St. Bonaventure,G,23,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4484,596,St. Bonaventure,G,24,I,GUARD,,GUARD,0,2022-23,NY,Atlantic 10
4464,596,St. Bonaventure,Forward,33,I,FORWARD,,FORWARD,1,2022-23,NY,Atlantic 10
4481,596,St. Bonaventure,F,55,I,FORWARD,,FORWARD,0,2022-23,NY,Atlantic 10
21376,107,California,Forward,0,I,FORWARD,,FORWARD,0,2022-23,CA,Pac-12
21374,107,California,Guard,1,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21380,107,California,Guard,2,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21396,107,California,Guard,3,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21377,107,California,Guard,4,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21379,107,California,Forward,5,I,FORWARD,,FORWARD,0,2022-23,CA,Pac-12
21367,107,California,Forward,12,I,FORWARD,,FORWARD,0,2022-23,CA,Pac-12
21369,107,California,Guard,14,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21381,107,California,Guard,15,I,GUARD,,GUARD,1,2022-23,CA,Pac-12
21373,107,California,Guard,21,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21372,107,California,Forward,24,I,FORWARD,,FORWARD,0,2022-23,CA,Pac-12
21368,107,California,Guard,30,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21375,107,California,Guard,31,I,GUARD,,GUARD,0,2022-23,CA,Pac-12
21371,107,California,Center,32,I,CENTER,,CENTER,0,2022-23,CA,Pac-12
21378,107,California,Forward,33,I,FORWARD,,FORWARD,0,2022-23,CA,Pac-12
8970,30135,California Baptist,Guard,1,I,GUARD,,GUARD,0,2022-23,CA,WAC
9015,30135,California Baptist,Guard,2,I,GUARD,,GUARD,0,2022-23,CA,WAC
9013,30135,California Baptist,Forward,3,I,FORWARD,,FORWARD,0,2022-23,CA,WAC
9011,30135,California Baptist,Guard,4,I,GUARD,,GUARD,0,2022-23,CA,WAC
9009,30135,California Baptist,Guard,5,I,GUARD,,GUARD,0,2022-23,CA,WAC
8967,30135,California Baptist,Guard,10,I,GUARD,,GUARD,0,2022-23,CA,WAC
9173,30135,California Baptist,Forward,11,I,FORWARD,,FORWARD,0,2022-23,CA,WAC
9014,30135,California Baptist,Guard,12,I,GUARD,,GUARD,0,2022-23,CA,WAC
8968,30135,California Baptist,Guard,13,I,GUARD,,GUARD,0,2022-23,CA,WAC
8969,30135,California Baptist,Guard,23,I,GUARD,,GUARD,0,2022-23,CA,WAC
9008,30135,California Baptist,Guard,24,I,GUARD,,GUARD,0,2022-23,CA,WAC
9012,30135,California Baptist,Forward,25,I,FORWARD,,FORWARD,0,2022-23,CA,WAC
9010,30135,California Baptist,Forward,33,I,FORWARD,,FORWARD,0,2022-23,CA,WAC
2942,136,Chicago State,Point,1,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2951,136,Chicago State,Guard,2,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2947,136,Chicago State,Guard,5,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2946,136,Chicago State,Guard/Forward,10,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,IL,DI Independent
3035,136,Chicago State,Forward,11,I,FORWARD,,FORWARD,0,2022-23,IL,DI Independent
2945,136,Chicago State,Forward,12,I,FORWARD,,FORWARD,0,2022-23,IL,DI Independent
2949,136,Chicago State,Center,14,I,CENTER,,CENTER,0,2022-23,IL,DI Independent
2948,136,Chicago State,Guard,15,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2944,136,Chicago State,Guard,21,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2943,136,Chicago State,Forward,25,I,FORWARD,,FORWARD,0,2022-23,IL,DI Independent
3036,136,Chicago State,Guard,30,I,GUARD,,GUARD,0,2022-23,IL,DI Independent
2950,136,Chicago State,Forward,31,I,FORWARD,,FORWARD,0,2022-23,IL,DI Independent
4210,129,Central Michigan,Guard,1,I,GUARD,,GUARD,0,2022-23,MI,MAC
4219,129,Central Michigan,Guard,2,I,GUARD,,GUARD,0,2022-23,MI,MAC
4212,129,Central Michigan,Guard,5,I,GUARD,,GUARD,0,2022-23,MI,MAC
4213,129,Central Michigan,Guard,11,I,GUARD,,GUARD,0,2022-23,MI,MAC
4207,129,Central Michigan,Guard,12,I,GUARD,,GUARD,0,2022-23,MI,MAC
4217,129,Central Michigan,Forward,15,I,FORWARD,,FORWARD,0,2022-23,MI,MAC
4211,129,Central Michigan,Guard,20,I,GUARD,,GUARD,0,2022-23,MI,MAC
4209,129,Central Michigan,Forward,21,I,FORWARD,,FORWARD,0,2022-23,MI,MAC
4216,129,Central Michigan,Forward,22,I,FORWARD,,FORWARD,0,2022-23,MI,MAC
4214,129,Central Michigan,Guard,24,I,GUARD,,GUARD,0,2022-23,MI,MAC
4215,129,Central Michigan,Forward,25,I,FORWARD,,FORWARD,0,2022-23,MI,MAC
4218,129,Central Michigan,Center,31,I,CENTER,,CENTER,0,2022-23,MI,MAC
7478,169,Creighton,Guard,2,I,GUARD,,GUARD,0,2022-23,NE,Big East
7477,169,Creighton,Guard,4,I,GUARD,,GUARD,1,2022-23,NE,Big East
7479,169,Creighton,Guard,11,I,GUARD,,GUARD,0,2022-23,NE,Big East
7471,169,Creighton,Guard,12,I,GUARD,,GUARD,0,2022-23,NE,Big East
7476,169,Creighton,Guard,13,I,GUARD,,GUARD,0,2022-23,NE,Big East
7470,169,Creighton,Forward,14,I,FORWARD,,FORWARD,0,2022-23,NE,Big East
7472,169,Creighton,Guard,15,I,GUARD,,GUARD,0,2022-23,NE,Big East
7474,169,Creighton,Guard,21,I,GUARD,,GUARD,0,2022-23,NE,Big East
7469,169,Creighton,Guard/Forward,22,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NE,Big East
7480,169,Creighton,Guard,23,I,GUARD,,GUARD,0,2022-23,NE,Big East
7473,169,Creighton,Guard/Forward,30,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NE,Big East
7475,169,Creighton,Forward,31,I,FORWARD,,FORWARD,0,2022-23,NE,Big East
15945,157,Colorado,Guard,0,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15942,157,Colorado,Guard,1,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15944,157,Colorado,Guard,2,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15940,157,Colorado,Guard,3,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15965,157,Colorado,Forward,5,I,FORWARD,,FORWARD,0,2022-23,CO,Pac-12
15966,157,Colorado,Guard,10,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15943,157,Colorado,Center,11,I,CENTER,,CENTER,0,2022-23,CO,Pac-12
15946,157,Colorado,Guard,15,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15967,157,Colorado,Center,21,I,CENTER,,CENTER,0,2022-23,CO,Pac-12
15968,157,Colorado,Guard,23,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15969,157,Colorado,Forward,25,I,FORWARD,,FORWARD,0,2022-23,CO,Pac-12
15941,157,Colorado,Guard,31,I,GUARD,,GUARD,0,2022-23,CO,Pac-12
15947,157,Colorado,Forward,45,I,FORWARD,,FORWARD,0,2022-23,CO,Pac-12
2905,165,Coppin State,Guard,1,I,GUARD,,GUARD,1,2022-23,MD,MEAC
2902,165,Coppin State,Guard,2,I,GUARD,,GUARD,1,2022-23,MD,MEAC
3003,165,Coppin State,Guard,4,I,GUARD,,GUARD,0,2022-23,MD,MEAC
2906,165,Coppin State,Forward/Center,5,I,FORWARD,CENTER,FORWARD/CENTER,1,2022-23,MD,MEAC
2907,165,Coppin State,Guard/Forward,10,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,MD,MEAC
2900,165,Coppin State,Guard,13,I,GUARD,,GUARD,1,2022-23,MD,MEAC
2908,165,Coppin State,Forward,15,I,FORWARD,,FORWARD,0,2022-23,MD,MEAC
2898,165,Coppin State,Guard,20,I,GUARD,,GUARD,0,2022-23,MD,MEAC
2899,165,Coppin State,Forward,21,I,FORWARD,,FORWARD,1,2022-23,MD,MEAC
3002,165,Coppin State,Forward,22,I,FORWARD,,FORWARD,0,2022-23,MD,MEAC
2903,165,Coppin State,Forward,23,I,FORWARD,,FORWARD,0,2022-23,MD,MEAC
2901,165,Coppin State,Guard,24,I,GUARD,,GUARD,0,2022-23,MD,MEAC
2904,165,Coppin State,Center,45,I,CENTER,,CENTER,1,2022-23,MD,MEAC
21959,688,Syracuse,Forward,0,I,FORWARD,,FORWARD,0,2022-23,NY,ACC
21960,688,Syracuse,Guard,1,I,GUARD,,GUARD,0,2022-23,NY,ACC
21953,688,Syracuse,Guard,2,I,GUARD,,GUARD,0,2022-23,NY,ACC
21963,688,Syracuse,Guard,3,I,GUARD,,GUARD,0,2022-23,NY,ACC
21954,688,Syracuse,Guard,4,I,GUARD,,GUARD,1,2022-23,NY,ACC
21966,688,Syracuse,Guard,5,I,GUARD,,GUARD,0,2022-23,NY,ACC
21955,688,Syracuse,Guard,10,I,GUARD,,GUARD,0,2022-23,NY,ACC
21958,688,Syracuse,Guard,11,I,GUARD,,GUARD,0,2022-23,NY,ACC
21957,688,Syracuse,Guard,12,I,GUARD,,GUARD,0,2022-23,NY,ACC
21962,688,Syracuse,Forward,15,I,FORWARD,,FORWARD,0,2022-23,NY,ACC
21964,688,Syracuse,Forward,21,I,FORWARD,,FORWARD,0,2022-23,NY,ACC
21965,688,Syracuse,Forward,22,I,FORWARD,,FORWARD,0,2022-23,NY,ACC
21956,688,Syracuse,Forward,24,I,FORWARD,,FORWARD,0,2022-23,NY,ACC
21961,688,Syracuse,Guard,25,I,GUARD,,GUARD,0,2022-23,NY,ACC
12594,175,Dayton,Guard,1,I,GUARD,,GUARD,0,2022-23,OH,Atlantic 10
12590,175,Dayton,Guard,2,I,GUARD,,GUARD,0,2022-23,OH,Atlantic 10
12591,175,Dayton,Guard,3,I,GUARD,,GUARD,0,2022-23,OH,Atlantic 10
12593,175,Dayton,Forward,5,I,FORWARD,,FORWARD,0,2022-23,OH,Atlantic 10
12592,175,Dayton,Guard,11,I,GUARD,,GUARD,0,2022-23,OH,Atlantic 10
12480,175,Dayton,Forward,13,I,FORWARD,,FORWARD,0,2022-23,OH,Atlantic 10
12595,175,Dayton,Guard/Forward,22,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,OH,Atlantic 10
12477,175,Dayton,Forward,23,I,FORWARD,,FORWARD,0,2022-23,OH,Atlantic 10
12478,175,Dayton,Guard/Forward,24,I,GUARD,FORWARD,GUARD/FORWARD,1,2022-23,OH,Atlantic 10
12472,175,Dayton,Guard,33,I,GUARD,,GUARD,1,2022-23,OH,Atlantic 10
12623,175,Dayton,Forward,42,I,FORWARD,,FORWARD,0,2022-23,OH,Atlantic 10
8871,189,Drake,Guard,1,I,GUARD,,GUARD,0,2022-23,IA,MVC
8868,189,Drake,Guard,3,I,GUARD,,GUARD,1,2022-23,IA,MVC
8865,189,Drake,Guard,10,I,GUARD,,GUARD,0,2022-23,IA,MVC
8869,189,Drake,Guard,11,I,GUARD,,GUARD,0,2022-23,IA,MVC
8867,189,Drake,Forward,12,I,FORWARD,,FORWARD,0,2022-23,IA,MVC
8870,189,Drake,Forward,14,I,FORWARD,,FORWARD,0,2022-23,IA,MVC
8889,189,Drake,Guard,21,I,GUARD,,GUARD,0,2022-23,IA,MVC
8890,189,Drake,Forward,30,I,FORWARD,,FORWARD,0,2022-23,IA,MVC
8863,189,Drake,Forward,32,I,FORWARD,,FORWARD,0,2022-23,IA,MVC
8866,189,Drake,Guard,34,I,GUARD,,GUARD,0,2022-23,IA,MVC
8862,189,Drake,Forward,42,I,FORWARD,,FORWARD,0,2022-23,IA,MVC
8864,189,Drake,Forward,43,I,FORWARD,,FORWARD,1,2022-23,IA,MVC
18541,193,Duke,Guard,0,I,GUARD,,GUARD,0,2022-23,NC,ACC
18536,193,Duke,Guard,2,I,GUARD,,GUARD,0,2022-23,NC,ACC
18544,193,Duke,Guard,3,I,GUARD,,GUARD,0,2022-23,NC,ACC
18534,193,Duke,Guard/Forward,4,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NC,ACC
18545,193,Duke,Guard/Forward,5,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NC,ACC
18539,193,Duke,Guard,11,I,GUARD,,GUARD,1,2022-23,NC,ACC
18542,193,Duke,Guard,13,I,GUARD,,GUARD,0,2022-23,NC,ACC
18546,193,Duke,Guard,15,I,GUARD,,GUARD,0,2022-23,NC,ACC
18547,193,Duke,Center,21,I,CENTER,,CENTER,0,2022-23,NC,ACC
18548,193,Duke,Forward,22,I,FORWARD,,FORWARD,0,2022-23,NC,ACC
18538,193,Duke,Forward,23,I,FORWARD,,FORWARD,0,2022-23,NC,ACC
18549,193,Duke,Guard,24,I,GUARD,,GUARD,0,2022-23,NC,ACC
18535,193,Duke,Guard,30,I,GUARD,,GUARD,0,2022-23,NC,ACC
19035,193,Duke,Guard,32,I,GUARD,,GUARD,0,2022-23,NC,ACC
18537,193,Duke,Guard,33,I,GUARD,,GUARD,0,2022-23,NC,ACC
18550,193,Duke,Forward,42,I,FORWARD,,FORWARD,0,2022-23,NC,ACC
18540,193,Duke,Guard,45,I,GUARD,,GUARD,0,2022-23,NC,ACC
11353,194,Duquesne,Guard,3,I,GUARD,,GUARD,1,2022-23,PA,Atlantic 10
11350,194,Duquesne,Guard,4,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11356,194,Duquesne,Guard,5,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11349,194,Duquesne,Guard,10,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11369,194,Duquesne,Guard,11,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11357,194,Duquesne,Guard,12,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11354,194,Duquesne,Guard,14,I,GUARD,,GUARD,1,2022-23,PA,Atlantic 10
11347,194,Duquesne,Guard/Forward,20,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,Atlantic 10
11355,194,Duquesne,Guard,22,I,GUARD,,GUARD,1,2022-23,PA,Atlantic 10
11351,194,Duquesne,Guard,24,I,GUARD,,GUARD,0,2022-23,PA,Atlantic 10
11368,194,Duquesne,Forward,25,I,FORWARD,,FORWARD,0,2022-23,PA,Atlantic 10
11367,194,Duquesne,Center,30,I,CENTER,,CENTER,1,2022-23,PA,Atlantic 10
11348,194,Duquesne,Center,31,I,CENTER,,CENTER,0,2022-23,PA,Atlantic 10
11370,194,Duquesne,Forward,44,I,FORWARD,,FORWARD,0,2022-23,PA,Atlantic 10
3554,794,Green Bay,Guard,0,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3556,794,Green Bay,Guard,1,I,GUARD,,GUARD,1,2022-23,WI,Horizon
3549,794,Green Bay,Guard,2,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3768,794,Green Bay,Guard,10,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3560,794,Green Bay,Guard,11,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3548,794,Green Bay,Guard,12,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3559,794,Green Bay,Guard,13,I,GUARD,,GUARD,0,2022-23,WI,Horizon
